,nom_estacio,data,hour,NO2,has_null,time,total_hours
192788,Eixample,2017-06-09,20,134.5325217159523,False,2017-06-09T20:00:00,-415844.0
192789,Eixample,2017-06-09,21,133.5325217159523,False,2017-06-09T21:00:00,-415845.0
192790,Eixample,2017-06-09,22,104.53252171595231,False,2017-06-09T22:00:00,-415846.0
192791,Eixample,2017-06-09,23,101.53252171595231,False,2017-06-09T23:00:00,-415847.0
192792,Gracia-SantGervasi,2017-06-09,00,41.53252171595231,False,2017-06-09T00:00:00,-415824.0
192793,Gracia-SantGervasi,2017-06-09,01,37.53252171595231,False,2017-06-09T01:00:00,-415825.0
192794,Gracia-SantGervasi,2017-06-09,02,40.53252171595231,False,2017-06-09T02:00:00,-415826.0
192795,Gracia-SantGervasi,2017-06-09,03,42.53252171595231,False,2017-06-09T03:00:00,-415827.0
192796,Gracia-SantGervasi,2017-06-09,04,38.53252171595231,False,2017-06-09T04:00:00,-415828.0
192797,Gracia-SantGervasi,2017-06-09,05,39.53252171595231,False,2017-06-09T05:00:00,-415829.0
192798,Gracia-SantGervasi,2017-06-09,06,63.53252171595231,False,2017-06-09T06:00:00,-415830.0
192799,Gracia-SantGervasi,2017-06-09,07,84.53252171595233,False,2017-06-09T07:00:00,-415831.0
192800,Gracia-SantGervasi,2017-06-09,08,99.53252171595231,False,2017-06-09T08:00:00,-415832.0
192801,Gracia-SantGervasi,2017-06-09,09,98.53252171595231,False,2017-06-09T09:00:00,-415833.0
192802,Gracia-SantGervasi,2017-06-09,10,98.53252171595231,False,2017-06-09T10:00:00,-415834.0
192803,Gracia-SantGervasi,2017-06-09,11,122.53252171595231,False,2017-06-09T11:00:00,-415835.0
192804,Gracia-SantGervasi,2017-06-09,12,106.53252171595231,False,2017-06-09T12:00:00,-415836.0
192805,Gracia-SantGervasi,2017-06-09,13,102.53252171595231,False,2017-06-09T13:00:00,-415837.0
192806,Gracia-SantGervasi,2017-06-09,14,111.53252171595231,False,2017-06-09T14:00:00,-415838.0
192807,Gracia-SantGervasi,2017-06-09,15,107.53252171595231,False,2017-06-09T15:00:00,-415839.0
192808,Gracia-SantGervasi,2017-06-09,16,104.53252171595231,False,2017-06-09T16:00:00,-415840.0
192809,Gracia-SantGervasi,2017-06-09,17,109.53252171595231,False,2017-06-09T17:00:00,-415841.0
192810,Gracia-SantGervasi,2017-06-09,18,102.53252171595231,False,2017-06-09T18:00:00,-415842.0
192811,Gracia-SantGervasi,2017-06-09,19,97.53252171595231,False,2017-06-09T19:00:00,-415843.0
192812,Gracia-SantGervasi,2017-06-09,20,118.53252171595231,False,2017-06-09T20:00:00,-415844.0
192813,Gracia-SantGervasi,2017-06-09,21,111.53252171595231,False,2017-06-09T21:00:00,-415845.0
192814,Gracia-SantGervasi,2017-06-09,22,90.53252171595231,False,2017-06-09T22:00:00,-415846.0
192815,Gracia-SantGervasi,2017-06-09,23,78.53252171595231,False,2017-06-09T23:00:00,-415847.0
192816,Poblenou,2017-06-09,00,69.53252171595231,False,2017-06-09T00:00:00,-415824.0
192817,Poblenou,2017-06-09,01,44.53252171595231,False,2017-06-09T01:00:00,-415825.0
192818,Poblenou,2017-06-09,02,37.53252171595231,False,2017-06-09T02:00:00,-415826.0
192819,Poblenou,2017-06-09,03,45.53252171595231,False,2017-06-09T03:00:00,-415827.0
192820,Poblenou,2017-06-09,04,43.53252171595231,False,2017-06-09T04:00:00,-415828.0
192821,Poblenou,2017-06-09,05,47.53252171595231,False,2017-06-09T05:00:00,-415829.0
192822,Poblenou,2017-06-09,06,63.53252171595231,False,2017-06-09T06:00:00,-415830.0
192823,Poblenou,2017-06-09,07,81.53252171595233,False,2017-06-09T07:00:00,-415831.0
192824,Poblenou,2017-06-09,08,90.53252171595231,False,2017-06-09T08:00:00,-415832.0
192825,Poblenou,2017-06-09,09,87.53252171595233,False,2017-06-09T09:00:00,-415833.0
192826,Poblenou,2017-06-09,10,86.53252171595233,False,2017-06-09T10:00:00,-415834.0
192827,Poblenou,2017-06-09,11,73.53252171595231,False,2017-06-09T11:00:00,-415835.0
192828,Poblenou,2017-06-09,12,50.53252171595231,False,2017-06-09T12:00:00,-415836.0
192829,Poblenou,2017-06-09,13,52.53252171595231,False,2017-06-09T13:00:00,-415837.0
192830,Poblenou,2017-06-09,14,43.53252171595231,False,2017-06-09T14:00:00,-415838.0
192831,Poblenou,2017-06-09,15,46.53252171595231,False,2017-06-09T15:00:00,-415839.0
192832,Poblenou,2017-06-09,16,44.53252171595231,False,2017-06-09T16:00:00,-415840.0
192833,Poblenou,2017-06-09,17,42.53252171595231,False,2017-06-09T17:00:00,-415841.0
192834,Poblenou,2017-06-09,18,42.53252171595231,False,2017-06-09T18:00:00,-415842.0
192835,Poblenou,2017-06-09,19,42.53252171595231,False,2017-06-09T19:00:00,-415843.0
192836,Poblenou,2017-06-09,20,42.53252171595231,False,2017-06-09T20:00:00,-415844.0
192837,Poblenou,2017-06-09,21,41.53252171595231,False,2017-06-09T21:00:00,-415845.0
192838,Poblenou,2017-06-09,22,38.53252171595231,False,2017-06-09T22:00:00,-415846.0
192839,Poblenou,2017-06-09,23,39.53252171595231,False,2017-06-09T23:00:00,-415847.0
192840,Sants,2017-06-09,00,31.532521715952303,False,2017-06-09T00:00:00,-415824.0
192841,Sants,2017-06-09,01,33.532521715952306,False,2017-06-09T01:00:00,-415825.0
192842,Sants,2017-06-09,02,34.532521715952306,False,2017-06-09T02:00:00,-415826.0
192843,Sants,2017-06-09,03,39.53252171595231,False,2017-06-09T03:00:00,-415827.0
192844,Sants,2017-06-09,04,39.53252171595231,False,2017-06-09T04:00:00,-415828.0
192845,Sants,2017-06-09,05,38.53252171595231,False,2017-06-09T05:00:00,-415829.0
192846,Sants,2017-06-09,06,46.53252171595231,False,2017-06-09T06:00:00,-415830.0
192847,Sants,2017-06-09,07,69.53252171595231,False,2017-06-09T07:00:00,-415831.0
192848,Sants,2017-06-09,08,81.53252171595233,False,2017-06-09T08:00:00,-415832.0
192849,Sants,2017-06-09,09,69.53252171595231,False,2017-06-09T09:00:00,-415833.0
192850,Sants,2017-06-09,10,67.53252171595231,False,2017-06-09T10:00:00,-415834.0
192851,Sants,2017-06-09,11,82.53252171595233,False,2017-06-09T11:00:00,-415835.0
192852,Sants,2017-06-09,12,70.53252171595231,False,2017-06-09T12:00:00,-415836.0
192853,Sants,2017-06-09,13,52.53252171595231,False,2017-06-09T13:00:00,-415837.0
192854,Sants,2017-06-09,14,46.53252171595231,False,2017-06-09T14:00:00,-415838.0
192855,Sants,2017-06-09,15,47.53252171595231,False,2017-06-09T15:00:00,-415839.0
192856,Sants,2017-06-09,16,45.53252171595231,False,2017-06-09T16:00:00,-415840.0
192857,Sants,2017-06-09,17,44.53252171595231,False,2017-06-09T17:00:00,-415841.0
192858,Sants,2017-06-09,18,45.53252171595231,False,2017-06-09T18:00:00,-415842.0
192859,Sants,2017-06-09,19,47.53252171595231,False,2017-06-09T19:00:00,-415843.0
192860,Sants,2017-06-09,20,53.53252171595231,False,2017-06-09T20:00:00,-415844.0
192861,Sants,2017-06-09,21,64.53252171595231,False,2017-06-09T21:00:00,-415845.0
192862,Sants,2017-06-09,22,76.53252171595231,False,2017-06-09T22:00:00,-415846.0
192863,Sants,2017-06-09,23,73.53252171595231,False,2017-06-09T23:00:00,-415847.0
192864,Gracia-SantGervasi,2017-06-10,00,103.45706839979142,False,2017-06-10T00:00:00,-415848.0
192888,Poblenou,2017-06-10,00,54.457068399791424,False,2017-06-10T00:00:00,-415848.0
192912,Ciutadella,2017-06-10,00,53.457068399791424,False,2017-06-10T00:00:00,-415848.0
192936,Sants,2017-06-10,00,93.45706839979142,False,2017-06-10T00:00:00,-415848.0
192960,Eixample,2017-06-10,00,114.45706839979142,False,2017-06-10T00:00:00,-415848.0
